tpl_uuid,repo_url
4309657830f6430eb6081e3ed9bbecc9,https://github.com/reales/OB-Xd.git
f6d602582451458ab201c3b7b7f3a563,https://github.com/recastnavigation/recastnavigation.git
2209483071664125a14bf8d5cbc4ac72,https://github.com/redis/hiredis.git
6367f7f6f9df406599bf5182e067cafb,https://github.com/redis/redis.git
34029da2b4e041838d636acdae7db72a,https://github.com/relan/exfat.git
61cd1f5efff44ac4a98875d1a5eb1137,https://github.com/relic-toolkit/relic.git
15a0ebdec8334953b15eeac2282dc4f1,https://github.com/rescrv/HyperLevelDB.git
1d168a113a294f3b8ab9aed2e4631c0f,https://github.com/resilar/sqleet.git
a8a01cbfd2a340f2b04941b26eddc7ee,https://github.com/rhash/RHash.git
b75039d7374e4f23ae6bf88aa60e0c80,https://github.com/rhboot/grub2.git
b66764d5c2bb48658108a66ea518af16,https://github.com/richgel999/miniz.git
c2b36d9dad2e49329448dc83c5d54066,https://github.com/rizonesoft/Notepad3.git
6b82bb2dd86b4f7394914b6baa9e144b,https://github.com/RoaringBitmap/CRoaring.git
c223169e87e6410ebc79ac6d4e3faafe,https://github.com/roboticslibrary/xz.git
7a1b74a30ac34b8fac365ea93cb856f4,https://github.com/RobotLocomotion/drake.git
92534eafaffa44a79c615c8101e8de1d,https://github.com/rockchip-linux/kernel.git
7952baac898043c28b335c21d8ec8bdf,https://github.com/rocky/remake.git
8c49f49460754b56ad926e0ce289c193,https://github.com/root-project/cling.git
69c67e2c117841ad869538d66a3d965b,https://github.com/ros-perception/perception_pcl.git
43335632f3f74ab2b370499848ef84c5,https://github.com/ros-planning/moveit.git
b8ba8cc2d5b24b458842265db0f1a5e6,https://github.com/rose-compiler/rose.git
354adb8c4b07439894e1eb641be29809,https://github.com/royhills/arp-scan.git
c68ea6fa948e472391e26f277613ae59,https://github.com/rpclib/rpclib.git
ad045c47769c47c19e345193d04160be,https://github.com/rpm-software-management/rpm.git
c42770ed289f463783617719f111a20a,https://github.com/rsdoiel/antiword.git
9d0c693c70de4c88b55ac4a2ca34abec,https://github.com/rsta2/uspi.git
419f3ab6215b4ba5b662abc2e3f46d55,https://github.com/RT-Thread/rt-thread.git
3ec9e0eef63741929f945d12e104b70f,https://github.com/rttrorg/rttr.git
589d7e3598014c0796c955a6fb934b48,https://github.com/ruben2020/codequery.git
a33d52b268d145fb912bd9c725ab5f89,https://github.com/ruby/psych.git
30e2958399f546508761ca977628597b,https://github.com/runtimejs/runtime.git
02b599cbf2294a14a8452b33ad288b7e,https://github.com/s-yata/marisa-trie.git
f808ca33371d49c2947ae8b3caa6d5a3,https://github.com/sabrogden/Ditto.git
0669799969424088a00c4b0c32082cbd,https://github.com/sammycage/lunasvg.git
4821884025e64664a9f54cfb13ddc2d8,https://github.com/Samsung/rlottie.git
58ff98839f334d9bb4c98afdfa9ba742,https://github.com/samtools/htslib.git
e1c26b2baffc4fc28b108da6e594fa2c,https://github.com/samtools/samtools.git
01dd32253b62414db4fb18b7c1858f52,https://github.com/SamyPesse/devos.git
d009b4078c9d48a7883dc8dace0ed2c6,https://github.com/sass/libsass.git
c4bd7546195f4352b27d1ea11da208ac,https://github.com/schweikert/fping.git
d7d01117f532431a9da9272d38ab52bc,https://github.com/scipy/scipy.git
15f8a7d0776d4c32b11f68b82bb9668c,https://github.com/SciresM/hactool.git
d91b55305644441c81a8b4c5cc12406a,https://github.com/sctplab/usrsctp.git
53e8da5e17e74c6eb0ca8cfc5d9f7905,https://github.com/seanmiddleditch/libtelnet.git
c1486de1e7eb4d8f8cdd9a637459b73d,https://github.com/SELinuxProject/selinux.git
5a1e974241b94f3694b605a0314188dc,https://github.com/septag/sx.git
787cd085e1cf47479e318f755ddad143,https://github.com/seqan/seqan.git
ec0d5cadd5844162a56dd46dd70de5fd,https://github.com/Serasidis/STM32_HID_Bootloader.git
4f32eeb7e2ec4d1985855c83c0fc7c24,https://github.com/SergiusTheBest/plog.git
938e0a68c0754fa0875eac0363360a72,https://github.com/sewenew/redis-plus-plus.git
9407270da8ba498c9479916a6a49cb5c,https://github.com/SFML/SFML.git
0cc4b0eba72a4b2295cd59beaf2b007c,https://github.com/shadowsocks/shadowsocks-libev.git
fee47d3c0b684168bf2e54ed5c5e3074,https://github.com/shumatech/BOSSA.git
bf38a1db930e420a93ff496b26ca5f71,https://github.com/sifive/freedom-e-sdk.git
65dff52388c144bba1bef8e8b3e1e03a,https://github.com/signal11/hidapi.git
d209cbb709a745558a506c05b6b6fe40,https://github.com/signalwire/freeswitch.git
6274591d176445c1ac56ff1a725155e1,https://github.com/silentbicycle/theft.git
d0364832982741289c8b102531b6a838,https://github.com/silnrsi/graphite.git
f613753efbdf493e99bb04f4edc69c44,https://github.com/simd-everywhere/simde.git
299e40583c1b4c4e927569b7ef4fc929,https://github.com/simdjson/simdjson.git
fdc18627d04243d68830518ec4dc38b0,https://github.com/Simsys/qhexedit2.git
c46f971fd7e741c1909cc9c2bc73e815,https://github.com/sisong/lzma.git
94b2730c86954267a53ec5bf33cf1240,https://github.com/skvadrik/re2c.git
42edd3aeedb74e1c8b6b7eb21e1c715e,https://github.com/skypjack/entt.git
bd6db04dfa0141cab1b1e3fef9f07f89,https://github.com/slact/nchan.git
7cab26ae594f4e3fb4a83345ef391042,https://github.com/sleuthkit/sleuthkit.git
78a3f9d607bb40c9ba731d2a6e8cc4ae,https://github.com/snes9xgit/snes9x.git
17ba6ee9b5bf446a81585bbefa051374,https://github.com/snowballstem/snowball.git
a14f1b73cdcd4766ae8118b2f032f8c3,https://github.com/snowie2000/mactype.git
978143f4458d4bb7ac9f738dad59a094,https://github.com/SOCI/soci.git
fbc60fbdf11c4f97a972c23e0a8ab5a8,https://github.com/sofa-framework/sofa.git
7f73f3abfcbc4f44900e89231e1d9c69,https://github.com/sparsehash/sparsehash.git
d531d44ddf8548228b9457cd6811e76d,https://github.com/SpenceKonde/ATTinyCore.git
604ae2af16d142ba809bac80a75ee853,https://github.com/spitbol/x64.git
b87564fb20b04ed1805e08f626e76836,https://github.com/spotify/sparkey.git
13d1ba99f52a4dfd89b6f5a46b480735,https://github.com/sqlcipher/sqlcipher.git
782f163e5a74474f99967ff440bdd4ad,https://github.com/sqlite/sqlite.git
120e50403eb4433faa8be1629fd3158a,https://github.com/SRombauts/SQLiteCpp.git
9bc866503053405ba58edb4adad8988e,https://github.com/SSSD/sssd.git
43f19d349d5c47c299e26706cbbf217e,https://github.com/stachenov/quazip.git
0380298e103b44868e46236f06cbf30a,https://github.com/stan-dev/math.git
2584f73af2c04e2f88a8d26004ab8517,https://github.com/stepmania/stepmania.git
2d905a39de7143e59ed4398beb0174be,https://github.com/stevengj/nlopt.git
606e2814415640ea8abdc8cc9769e7b0,https://github.com/Stichting-MINIX-Research-Foundation/minix.git
bc3b7d0de9cb42698a59d1408ff03af2,https://github.com/STMicroelectronics/STM32CubeF4.git
e00136dd239c4117b538f365f2ee1f26,https://github.com/strace/strace.git
8f5c0f18069c406ebe894366aa0b0d67,https://github.com/strukturag/libde265.git
106de613a6af449bbf6328e29b373d87,https://github.com/stump/libsmf.git
d89a11d36d814384b3f211ce17169ef6,https://github.com/svaarala/duktape-releases.git
c1c9db723e0d4640965ebab4cc475987,https://github.com/swaywm/swaylock.git
9bd713efc84a44ea9eaa0cfe3ca732f7,https://github.com/swig/swig.git
b2b71517551b42e6b1355d6be8988a2f,https://github.com/syoyo/tinyexr.git
fa52dc49ebef4d619fd8b6910a7dce5b,https://github.com/syoyo/tinygltf.git
20ccfdbac36345c3a72c28410716e5e1,https://github.com/systemd/systemd.git
3920623cdbd74988a5f7e1998acc1439,https://github.com/taglib/taglib.git
cb22cbf9fe6547ccb87521ec49a52c17,https://github.com/taocpp/PEGTL.git
f90f08a77e6641fa9639b78c7635f5fc,https://github.com/Tarsnap/scrypt.git
9d83749c094f4382875b972d4c97dc24,https://github.com/tass-belgium/picotcp.git
e88e9bb7f7d54bb091f0d18537d2606d,https://github.com/TASVideos/desmume.git
2daba99e21954a38bd1b721958bc0a3f,https://github.com/tatsuhiro-t/wslay.git
0dc58746a5b84f76859ae6f6f13b9c07,https://github.com/tboox/tbox.git
a66d8f849a364e07878aad55ee5a615f,https://github.com/tcltk/tcl.git
e5f340e0d7d4415fbbd2fa717573a946,https://github.com/technion/libscrypt.git
47e52b5d8d36408b80cc36701216163f,https://github.com/TechSmith/mp4v2.git
63fc26f7e37041d7a4a2c5ac1fada800,https://github.com/teeworlds/teeworlds.git
2941eaa79352415caf64e617261c94db,https://github.com/Tencent/MMKV.git
f285f6e56b9f45f1857665086da2c6ca,https://github.com/Tencent/ncnn.git
6fdda7f5b45045f8aa99c5257da79e4e,https://github.com/Tencent/rapidjson.git
012197c3c5d6448a82f229b9320ff460,https://github.com/tensorflow/tensorflow.git
ef80ce6a9e7647f1bd54f282f7ae96ea,https://github.com/tesseract-ocr/tesseract.git
4431584cdbb147e6bcfa34b6be8e6cc6,https://github.com/Tessil/robin-map.git
4ef3960ab25d4efcb688d1992914d022,https://github.com/tevador/RandomX.git
4c0b2babdc1741378084b687f0978e04,https://github.com/texstudio-org/texstudio.git
9a008319405b410e8ae993b47f519236,https://github.com/Thalhammer/jwt-cpp.git
f67d7b9a156e42e7a4b7ad3b3274da98,https://github.com/the-tcpdump-group/libpcap.git
abb5c690bf314fbe813f5302f70ade44,https://github.com/the-tcpdump-group/tcpdump.git
0e1bf89f397743bf9e2e562d43e224bd,https://github.com/thestk/rtaudio.git
764d8df330e04a99a2228b23d6f0ccd0,https://github.com/thestk/stk.git
1b2edbe3109542f1a9cd3c82104283ff,https://github.com/ThingPulse/esp8266-oled-ssd1306.git
59f8091f06ab442d924d7dc4a885c631,https://github.com/thom311/libnl.git
234675d9680c40bc94788869695bf216,https://github.com/ThrowTheSwitch/Unity.git
e187f6c50dd44b398bf740d3bf42ae5c,https://github.com/TigerVNC/tigervnc.git
fb9d288873744ab4823d092cf81baee1,https://github.com/tindy2013/subconverter.git
32a9a06149f94077a104f799cccaaa56,https://github.com/tinyobjloader/tinyobjloader.git
82639f1e7b23434d82ef1b3ad7e5f31d,https://github.com/tmux/tmux.git
c3059b9d9e874692b529c7afb9784cde,https://github.com/torproject/tor.git
a8d9fd03752a4cc4b1ea164f2dcc4d88,https://github.com/torvalds/linux.git
a02fe7e931ea4e56860f9833470f52dd,https://github.com/tplgy/cppcodec.git
bd200c2aaa7448a29568b57b9dd40045,https://github.com/TrinityCore/TrinityCore.git
31f1e9a6aa61439ba44be0ddc081a6c9,https://github.com/tristanpenman/valijson.git
d90c68cc07d64bda8aca4bc0cbe25fd1,https://github.com/tronkko/dirent.git
998accd9bdc24a0b8277d935b1892244,https://github.com/troydhanson/uthash.git
68f8218eb8f041a3b740f7ed5ab1ea6a,https://github.com/TsudaKageyu/minhook.git
71bfa6a6200b41e8a458272cf092c360,https://github.com/twitter-forks/mysql.git
80f3ed690b49479496e21a12bdb2f50d,https://github.com/tytso/pwgen.git
357c0f7fc67e4552ba8f4f04ce74fd04,https://github.com/u-boot/u-boot.git
3ea59c9e2e524cc09929e3ce8d8f8a0c,https://github.com/UAVCAN/libuavcan.git
fe905170a2e9401690e724b0a1a7d1c5,https://github.com/uclouvain/openjpeg.git
14ababef06c04ba5a7186ffde077daf4,https://github.com/uNetworking/uWebSockets.git
61f4bfd400f7478fa2b732513fbff025,https://github.com/unicode-org/icu.git
6c54cbea7521489dac262f289b5897ca,https://github.com/Unidata/netcdf-c.git
533eb699ff4848f1926ec6f59cc645f3,https://github.com/unittest-cpp/unittest-cpp.git
6a46f272abd24d7fa952a07762e4ab79,https://github.com/universal-ctags/ctags.git
732a80a64fc34b1cb5388006c71d087f,https://github.com/uroni/urbackup_backend.git
1b855db12b3c424aa31f6abfffc905dc,https://github.com/USCiLab/cereal.git
2453cee2ac6c46568e4f8819c0a90f61,https://github.com/v8/v8.git
54c48a395c3c48369a6aed4d3f430ff1,https://github.com/vadz/libtiff.git
e5937c88761a4ff7a7fd44522e411479,https://github.com/vanhoefm/fragattacks.git
74e5ddee43e34eb6802f52355a66c97f,https://github.com/VcDevel/Vc.git
93b91a4f227342ffb8cb31af5d0a5d72,https://github.com/vectorgraphics/asymptote.git
a0b8e5a7a9b645ea982004d7b1df95db,https://github.com/vgmstream/vgmstream.git
35e5cd6a166843fab763437bfaf2c9e9,https://github.com/videolan/vlc.git
52e31ead814d49a6a6feeff0f2e835bc,https://github.com/vim/vim.git
06d2a7ebe55a4bb3a823a1fb46f01d8a,https://github.com/vinniefalco/LuaBridge.git
bf289ddef3ba4c289dc9c445289be1d5,https://github.com/VirusTotal/yara.git
c91ea4d68da14df0b686a6d97479bd7a,https://github.com/vision5/ngx_devel_kit.git
3a58c8a11c7d47bf88260210a8005ca2,https://github.com/visualboyadvance-m/visualboyadvance-m.git
14e85ea273c9451ebd3efc17f32a7ff9,https://github.com/vlfeat/vlfeat.git
9e42b3adb92d4ae18d1f62c487240b72,https://github.com/vlm/asn1c.git
0ff498ee21d84a73ab3c537a84b62eec,https://github.com/vmt/udis86.git
5098eb66fd1e41aaaf94717c8509a6e4,https://github.com/vstakhov/libucl.git
5f8e2f8fc42d4690a87392f571678232,https://github.com/wandenberg/nginx-push-stream-module.git
3628a31197df4b7aaf5775f7802d76a3,https://github.com/warmcat/libwebsockets.git
e132aaa500fa41cf81e499cb93a53abc,https://github.com/WayneD/rsync.git
34fcfc7b7b9643e0a9adb2fd06e62ce8,https://github.com/wdas/ptex.git
e5624abf3f284d209b078cb71fa1e466,https://github.com/WebAssembly/wabt.git
fe82a2a47bd24ed6abf3767c8e5f3d56,https://github.com/webmproject/libvpx.git
e9036bf954654241a9b21be35cc69ab8,https://github.com/webmproject/libwebp.git
5dfc40b8ff69413bbe182dbc6482d0e6,https://github.com/websnarf/bstrlib.git
7d00f78fc9bb4951abdbde9f18df45f9,https://github.com/weidai11/cryptopp.git
28de0bc30292416680c08e6892191d71,https://github.com/wereturtle/ghostwriter.git
f5d04c90c28a42ef83d48ff7eb0228ba,https://github.com/westes/flex.git
e6cc177c95ca4b00a607d8047726ca6c,https://github.com/wg/wrk.git
777a7934861e45b6aed2a5f796079da4,https://github.com/wgois/OIS.git
8e9dc184faec4c5598a86504b459c58a,https://github.com/whoshuu/cpr.git
d0411be1154e42adb9199ce8b41094c6,https://github.com/wine-mirror/wine.git
043f140c19844a749fcd47b5474eb677,https://github.com/winlibs/libbzip2.git
fbf47520de6b4848bb63d87cc8f46219,https://github.com/wjakob/tbb.git
b69960eb811a4734b9bd73bd69102f2b,https://github.com/wjwwood/serial.git
47f0d745c74848d59fa5be48c6866732,https://github.com/wmcbrine/PDCurses.git
87213c91efda43728cd6b9765331ad26,https://github.com/wolfpld/tracy.git
b45c6c827c9440a5b6fcff09221dcff7,https://github.com/wolfSSL/wolfssl.git
08abaf2abe4543fe9272491f62c22ad9,https://github.com/wren-lang/wren.git
3d0e921240cb4a9b846e5bd0bfceec18,https://github.com/wxWidgets/wxWidgets.git
63bbd115888d48e6ae24295ce1bc9f2b,https://github.com/xapian/xapian.git
4748761a94874828a6028ba6da70589b,https://github.com/xbmc/xbmc.git
27fd3058c55144da877f807433b3adad,https://github.com/xen-project/xen.git
c1e7573ce0ca4fed878b0f8e037bb8bb,https://github.com/XhmikosR/notepad2-mod.git
6bf6a81ebf7b40d9a110d985aaecf173,https://github.com/Xilinx/linux-xlnx.git
e4f0ccc1ae2b42c99e1f581c7d6cc641,https://github.com/xiph/flac.git
0a511fb72cd94bac9229a06913aadf35,https://github.com/xiph/opus.git
6e713c75437f4f6aa25420cc024f4488,https://github.com/xiph/speex.git
7ddc23b89bc74a54b311530fa154a098,https://github.com/xiph/speexdsp.git
86cc4b8b5d024e2f8d82e1dddcec193b,https://github.com/xiph/vorbis.git
5989be3d02364626a4b54d07ebbfb990,https://github.com/xkbcommon/libxkbcommon.git
95462b28338c45c98ca86e4842d33c2a,https://github.com/xmrig/xmrig.git
12a3e7fecc164dfcb96e272697b891bc,https://github.com/xplc/xplc.git
cde366007ca3428587da96fae2072ca5,https://github.com/XQuartz/xorg-server.git
8028af6b73744e58b916e67ea3f2330f,https://github.com/xwax/xwax.git
187006d2a6c04ab59b275f5d591460dd,https://github.com/xz-mirror/xz.git
bd05721bc20c4f15816504a906988839,https://github.com/yaml/libyaml.git
94b89ed5f3024ef082ec515c31944104,https://github.com/yanyiwu/cppjieba.git
f7fde54c634c4f8fa86c1f5829ce0493,https://github.com/yasm/yasm.git
b7d7b1067e084ec88a31eae923fda065,https://github.com/ycjuan/libffm.git
ebc94d6a3fb14bf48197c607dbef7ef7,https://github.com/yhirose/cpp-httplib.git
850cb805142f4c3c89d64b22512e5404,https://github.com/yhirose/cpp-peglib.git
41933cb6e72a4666aa6a4bea25a11b1c,https://github.com/yixia/librtmp.git
9e576068e90244899008d3a3878c3eb6,https://github.com/yixuan/spectra.git
f6b656b19ecf47c9a372746718e12ae6,https://github.com/YosysHQ/yosys.git
4efa7fc0041d478aa2681f623a7c5d87,https://github.com/Yubico/libu2f-host.git
65dc431b3b9446328efb3a7ab010cbb9,https://github.com/Yubico/yubikey-personalization.git
f961d98fe49d4832a4b229ea81bc7dcd,https://github.com/yuzu-emu/mbedtls.git
6c9a76f3b50e4f5c804df5c613860e17,https://github.com/zaphoyd/websocketpp.git
e539808aa45a4633809a0c78f2be75de,https://github.com/ZBar/ZBar.git
4082aefc170a4e85ae70048444439a6c,https://github.com/zcash/zcash.git
7fb044473bc8484f83f7699fa7e049e4,https://github.com/ZerBea/hcxdumptool.git
8f53ba0e595348308d45d2fe78cae91c,https://github.com/ZerBea/hcxtools.git
85e5d2105b3648d08fa1baa134f409aa,https://github.com/zeromq/libzmq.git
fec382f6860f402996db51192f8526e3,https://github.com/zeromq/zmqpp.git
92f815ce0bc442408520a5f4172daab7,https://github.com/zeux/meshoptimizer.git
b64545b906954fcabf30cf77a44b7fe0,https://github.com/zeux/pugixml.git
9ae4924e176846fa8095ae9244436e78,https://github.com/zhllxt/asio2.git
119750e591604137ae64daf5259f9e7c,https://github.com/ZipArchive/ZipArchive.git
78c12d13a6de4ca2a3b6566c1f47dcaa,https://github.com/zlib-ng/minizip-ng.git
eb882f6b09414da283b0bf26683a1633,https://github.com/zserge/jsmn.git
c1fe80deee144133bac4fcb7ff735095,https://github.com/zsh-users/zsh.git
a54ac11cf71d4eb9bdb9e72830ce119f,https://github.com/zsummer/log4z.git
abeaea59b7444afdad9f4eeabbfecbe0,https://github.com/zufuliu/notepad2.git
ea06dcab3ef24bebb19ab05edc40e952,https://gitlab.com/higan/higan.git
8653255b100242b3bb5b9622ede29d30,https://gitlab.com/inkscape/inkscape.git
68e02e5f670a432bab3e6fd2455ed77c,https://gitlab.com/libeigen/eigen.git
9d38d0590d844e0fbe1fec2368478c6f,https://gitlab.com/muttmua/mutt.git
927823d303554e55929dcacbf958d37e,https://gitlab.com/ocserv/ocserv.git
2e182c12bdc545e6be21f7d3a6734e6e,https://gitlab.com/tortoisegit/apr.git
6ef6862f94e542fca870f768dd53d4b5,https://gitlab.gnome.org/GNOME/gnome-applets.git
2101971af5d24a69b8323d99944b3f9f,https://gitlab.gnome.org/GNOME/gnome-settings-daemon.git
48d23751287645ff99cc2cac2d76fa30,https://salsa.debian.org/cryptocoin-team/libsecp256k1.git
dbd157cf6a204c039a287c1e368bd4b6,https://salsa.debian.org/debian-astro-team/cfitsio.git
2b9576dcc6d84827b44ce24d98b038ec,https://salsa.debian.org/debian/cflow.git
763b61b85dd44c179b46dbbc871adb20,https://salsa.debian.org/debian/dash.git
11fac0ea78c74565ac27c589d515e825,https://salsa.debian.org/debian/djbdns.git
1e5c6396513047b2b26c73a7f702a718,https://salsa.debian.org/debian/icoutils.git
b995513c38f84cfaad263729b7afb0ec,https://salsa.debian.org/debian/libidn2.git
6e9901b52b9e45059a2bd1bc8f4dcf34,https://salsa.debian.org/debian/liboping.git
7f2ce7c84a374e688ead45d52f55f166,https://salsa.debian.org/debian/scite.git
0db39fa0dd5c4452aa24558826ce9c3d,https://salsa.debian.org/games-team/openarena.git
3199cc1e550648a4818acd437421744e,https://salsa.debian.org/gnome-team/libcroco.git
a9d7c79a6ccf4fa7abbe24492837831d,https://salsa.debian.org/ha-team/heartbeat.git
139f1063f1cb4d0ea5120414c98866ad,https://salsa.debian.org/hpc-team/opa-ff.git
a54573bcb70e49d58eb2ae6c37fcf32b,https://salsa.debian.org/jamessan/libvterm.git
ba6bc12790854fc4ac8d023e94130434,https://salsa.debian.org/libreoffice-team/document-liberation/libwpd.git
ab54c29c7efe46c7b5c6412904db5e75,https://salsa.debian.org/lynx-team/lynx.git
b630d0900cc34f37a225a49a8de59d36,https://salsa.debian.org/miniupnp-team/miniupnpc.git
c77893e6f99f4e809a83a07d141bfe6c,https://salsa.debian.org/multimedia-team/audiofile.git
ee03c2c8d6114e7bb466904a0ff98326,https://salsa.debian.org/pkg-security-team/steghide.git
1be59cf4f6f547b0b93576c62c9e57a7,https://salsa.debian.org/samba-team/cifs-utils.git
d26492e967d74fca8be20da38054b359,https://salsa.debian.org/selinux-team/policycoreutils.git
8d15a3e1714c42ae9263f5ba5ac01088,https://salsa.debian.org/xorg-team/lib/mesa.git
c9c39614cb17478a99f05129608c23a5,https://sourceware.org/git/bzip2.git